flight_id,flight_number,airline_code,departure_date,departure_time,arrival_date,arrival_time,travel_time,departure_airport,arrival_airport
2498caa1632eb07c33946c7a74089de536f26c8ae088b20f737340d05b786ae7,AA 1375,AA,2023-04-03,15:26,2023-04-03,17:53,4:27:00,ORD,LAX
b29be4aaf6841e69a15ac4c1d8c9745a9c862a903550d3e098f276ce3dfc1913,UA 2095,UA,2023-04-03,16:12,2023-04-03,18:38,4:26:00,ORD,LAX
cdc72e46e11228ee4d2f5ac13f520720598d14c65cbcb743758a8d634e488545,AA 1502,AA,2023-04-03,17:00,2023-04-03,19:44,4:44:00,ORD,LAX
72ea7a62a1879820d2cbeffdb44ee0e47b57443967f88fa837e675763e4adf6c,AA 1384,AA,2023-04-03,17:52,2023-04-03,20:33,4:41:00,ORD,LAX
23c0f5114df0d74ed2ff6ed35fbae2a6dfe61a4de45fbfff96240cecfae20ff3,UA 2649,UA,2023-04-03,18:40,2023-04-03,21:11,4:31:00,ORD,LAX
75b315ac89d6dc2c671021c6a6e4c6908e3f4094e60a1e5bad8bab03eb71a90b,AA 374,AA,2023-04-03,19:15,2023-04-03,21:42,4:27:00,ORD,LAX
b96eed444f16bb59ea62bb17e1704e8cdab4c91df2a4d70245104dbaa158c2ca,UA 1641,UA,2023-04-03,20:21,2023-04-03,22:52,4:31:00,ORD,LAX
0bbb429a958bbbc203763c154d658d789d0d1726eea344fa04283d60ab31f8db,UA 1963,UA,2023-04-03,21:33,2023-04-03,23:59,4:26:00,ORD,LAX
024885e6af3bd26a30bd0b9ab7505268427cf0a2150fd779762fc0c9ca9c9f98,WN 3279,WN,2023-04-03,05:25,2023-04-03,07:55,4:30:00,MDW,LAX
10b6cc4715fb4877a618f57459fa50f3485cd12ef3a438f55c75256535a67bc7,WN 183,WN,2023-04-03,22:00,2023-04-04,00:35,4:35:00,MDW,LAX
73d203b58c957c28de548c30c917ffe751bc1c9c28df78a244b6c4e45648f99a,AA 516,AA,2023-04-04,06:35,2023-04-04,08:58,4:23:00,ORD,LAX
4d246ed9644a4827e7e543b74562b42531ef01a135df49b800cf7d41b5db2fcc,AA 1997,AA,2023-04-04,08:05,2023-04-04,10:34,4:29:00,ORD,LAX
b720789c0a9551121b08a4706116ee619f362dcc6185b7151de5eb9efe2ead8d,UA 2430,UA,2023-04-04,08:55,2023-04-04,11:30,4:35:00,ORD,LAX
903540a63558c3ba264032558e984a100a52ad3055eacb944793f36f4607c267,AA 2912,AA,2023-04-04,09:50,2023-04-04,12:29,4:39:00,ORD,LAX
edc52f22dca6bcec83caa72af1cf1bc7e70d239442180dbb45502408bf6e2efe,WN 1792,WN,2023-04-04,13:30,2023-04-04,15:55,4:25:00,MDW,LAX
7e95a3f741019360d83d70173210352725499f57b2fea0901711c4e3685ac6ae,NK 1786,NK,2023-04-04,20:11,2023-04-04,22:49,4:38:00,ORD,LAX
4f13303fb213c9e1a2720347ab4612c012c8f8b5c46e1f0f2298f0452ac21b5e,NK 1024,NK,2023-04-04,22:27,2023-04-05,01:05,4:38:00,ORD,LAX
16668c8eddabebf3bc086d14c86f96b56283cc513c4f9fdf7ef0adfd87202e1b,UA 1224,UA,2023-04-04,07:15,2023-04-04,09:35,4:20:00,ORD,LAX
853939fece1fc86dea2b0abe7833360255f7ae34081f003042a5caaab5198d42,UA 2668,UA,2023-04-04,11:20,2023-04-04,13:57,4:37:00,ORD,LAX
e23453a99516cf569be0ee72a4b98991ba2a280bc71501bd4308e1dfc18e9764,UA 2406,UA,2023-04-04,13:04,2023-04-04,15:34,4:30:00,ORD,LAX
e6100405d67f49ecb5f2e0e621912c88da04e7ab66cf368068b235745de9dcf9,AA 1987,AA,2023-04-04,13:15,2023-04-04,15:53,4:38:00,ORD,LAX
ca60f0f8278325bb42635e281aadb958b7e31fca19cec3f0c01fae1874029039,UA 1587,UA,2023-04-04,14:00,2023-04-04,16:30,4:30:00,ORD,LAX
9ddba6e20d27abb621beb8c77b3527d8e9dbcbb923253a707b3336331932395c,AA 1375,AA,2023-04-04,15:20,2023-04-04,17:43,4:23:00,ORD,LAX
4a2697a5f1f758d888b379f268ed6c15f2c812703973f9a3cf91a25bc1558106,UA 2095,UA,2023-04-04,16:12,2023-04-04,18:38,4:26:00,ORD,LAX
ece4bd6a212406ba3ecada80fcfb867005e4d2ba84a43783fb36999083d37f8a,AA 2364,AA,2023-04-04,17:00,2023-04-04,19:26,4:26:00,ORD,LAX
f74c4ce794387a9aa9678f752841dc45f843b713c52e221c93b22d93c1e55993,AA 1384,AA,2023-04-04,18:20,2023-04-04,20:52,4:32:00,ORD,LAX
b3b8f83c0487e431d2f754f5b91ca8290947526307cd3ca6968f2f09a7468c9f,UA 2649,UA,2023-04-04,18:40,2023-04-04,21:11,4:31:00,ORD,LAX
c4aad79d910714004a6023562434760a3556a324c57c100054fffc9e860cd6a8,AA 2611,AA,2023-04-04,19:22,2023-04-04,21:47,4:25:00,ORD,LAX
fd563c03e95f5d9d552fd35923f9c6d38322a0fbd3b6e384d953446940b49ff2,UA 1641,UA,2023-04-04,20:21,2023-04-04,22:52,4:31:00,ORD,LAX
101f623aa121b464b195c2e0582679bdd039c2a57c1e11098ab06c01cb6d35b1,UA 1963,UA,2023-04-04,21:33,2023-04-04,23:59,4:26:00,ORD,LAX
cac94848e2e10701ab03e5b47001e9996be07066afcb9a7e27d29db562162513,WN 3279,WN,2023-04-04,05:25,2023-04-04,07:55,4:30:00,MDW,LAX
18508d925fc5efd40ae5e3ca95a70e3d344baaf23828bd9c509fa34a57f29f42,WN 183,WN,2023-04-04,22:00,2023-04-05,00:35,4:35:00,MDW,LAX
b65f99aac0e873fbf93ecbffc4898aaf09292e89fba5299b2028810010c98388,UA 2099,UA,2023-04-03,10:38,2023-04-03,13:23,4:45:00,ORD,SFO
bb68c014a7dd873893b54724967e8811178fdba76d24fc62e27cda945547d9f4,UA 528,UA,2023-04-03,12:47,2023-04-03,15:30,4:43:00,ORD,SFO
21ab0a7bef0b9112c040ec5243dcd0de8887265b73f232aabb2e52fec0e46207,UA 1819,UA,2023-04-03,14:10,2023-04-03,16:52,4:42:00,ORD,SFO
eacf98f0770d393eb176c67582c291c18cc484434b76dd7cfea67b63c6869f84,WN 3324,WN,2023-04-03,10:50,2023-04-03,13:25,4:35:00,MDW,SJC
842fff304583485334fe7aec6d539434278776930f8ff8674e8d1c0c716d25a9,UA 2315,UA,2023-04-03,06:00,2023-04-03,08:44,4:44:00,ORD,SFO
8cbf5e039d62513404bde9369b2b2e4c892480e665836bf5dba759152646e4d1,AS 457,AS,2023-04-03,07:00,2023-04-03,09:45,4:45:00,ORD,SFO
947910d25b4039a97676260c30543a62d84de17f640bf36975b2ac2afada9100,UA 1999,UA,2023-04-03,07:10,2023-04-03,09:50,4:40:00,ORD,SFO
69517f5f7b2bdc7fdd1e99669c29d53f033da3e422498574c66be9b066b15947,UA 216,UA,2023-04-03,09:05,2023-04-03,11:50,4:45:00,ORD,SFO
a399a7a20cc91e0ce838cc5d8be6b4db2de988a746785309dcb4b2f2437d2201,UA 725,UA,2023-04-03,16:07,2023-04-03,18:57,4:50:00,ORD,SFO
4b8d9df537f9c2f8a8b1af576da5f19a940ef5b8ca2448a072774f720ca80912,UA 1810,UA,2023-04-03,18:19,2023-04-03,21:05,4:46:00,ORD,SFO
ba73127d325e7b48b8da85b52abb04d6a890a5d2bd5ef4729d2d562df0339091,AS 331,AS,2023-04-03,18:30,2023-04-03,21:24,4:54:00,ORD,SFO
d68a535815391c50e9479c76eea0300499d3d4dd69cc6fed9216c3b1cb533c0b,AA 2828,AA,2023-04-03,19:35,2023-04-03,22:20,4:45:00,ORD,SFO
9f1f5afb66153155c795d6c60608b07ac0c5ad290b650f47e7e78b0997f749ff,UA 2301,UA,2023-04-03,20:15,2023-04-03,23:01,4:46:00,ORD,SFO
ae96929afb7b640c568921239951538e4992d4eae72885200f1f39f0ff497f3c,UA 2433,UA,2023-04-03,21:17,2023-04-03,23:59,4:42:00,ORD,SFO
745f3b9096ed210eb96873392ecf3eff8bd94261116263bc7e4d45f42f58ecf6,WN 644,WN,2023-04-03,05:20,2023-04-03,08:00,4:40:00,MDW,OAK
7cfa79f5782986bc88b775c6360a9d85d5292031b59fb376ab310623c7d0869d,WN 2141,WN,2023-04-03,22:10,2023-04-04,00:50,4:40:00,MDW,OAK
dfd7d0ff3587c061d00915e0255d85191f5f8aa5b3e52cc43d5acdcb355d1f53,AA 2397,AA,2023-04-04,08:23,2023-04-04,11:05,4:42:00,ORD,SFO
91f8345fba2f3985b39c951918f4cc5cf6a0c12c1ce236c684cc496e2cfd0d1c,UA 528,UA,2023-04-04,12:47,2023-04-04,15:30,4:43:00,ORD,SFO
14f1de1e7e84389a3c6a104aaff421db8aeb62bb4ad03ad4d460eec2cc782218,UA 1819,UA,2023-04-04,14:10,2023-04-04,16:52,4:42:00,ORD,SFO
f37aea4381afd621309c9e79e66243ef678a13284474e0eada9867af0a5746ab,WN 3324,WN,2023-04-04,10:50,2023-04-04,13:25,4:35:00,MDW,SJC
cbde3c05ea4e1e5f2a01933ed2f6ccdffc8fee1e4e2c4fc07e897b6343a0412d,UA 2315,UA,2023-04-04,06:00,2023-04-04,08:44,4:44:00,ORD,SFO
02cb567b77b22b783b04f640c178b7b4a460ad232681228466639f9a3da067cd,AS 457,AS,2023-04-04,07:00,2023-04-04,09:45,4:45:00,ORD,SFO
da324eee272c91e35e4e6141766200ce280ef0dd123c2b2aaf0054f26c0035a6,UA 1999,UA,2023-04-04,07:10,2023-04-04,09:50,4:40:00,ORD,SFO
d14db88b351cecb32a070065588cbbce62446e2f59fe2e1707d16c1e95e5c0ee,UA 216,UA,2023-04-04,09:05,2023-04-04,11:50,4:45:00,ORD,SFO
960f4e5ded4b16e3086d848759154bf4374e1831e0ba0383cc77994420fb332c,UA 2099,UA,2023-04-04,10:38,2023-04-04,13:23,4:45:00,ORD,SFO
19d9f171abd8aa0fc930ab4822816b5295cea2c871ce1a105dabaa794ee31f8c,UA 725,UA,2023-04-04,16:07,2023-04-04,18:57,4:50:00,ORD,SFO
7ada7319b126c1716fa7ec85854cc7f39da730fb145ad7994d24b6276581bb71,UA 1810,UA,2023-04-04,18:19,2023-04-04,21:05,4:46:00,ORD,SFO
7d97a66018dda180099cdd2797ad300b7e3b96269bb99ff3f972cb88301fe29f,AS 331,AS,2023-04-04,18:30,2023-04-04,21:24,4:54:00,ORD,SFO
6278f0e7487ecab29a2dc1b1ba087babb02216c2849c8c36ce46e96b18601344,AA 1984,AA,2023-04-04,19:15,2023-04-04,21:54,4:39:00,ORD,SFO
6684914245e7c795baaff4cac5be66008adca8b3f1b6ade08e1f6b704a8c5a4e,UA 2301,UA,2023-04-04,20:15,2023-04-04,23:01,4:46:00,ORD,SFO
c62808818418b5277381751b33bff1c3d8b7f3ae41f55201a98c4247ede9af5b,UA 2433,UA,2023-04-04,21:17,2023-04-04,23:59,4:42:00,ORD,SFO
637d42d2b13861b9cdf20579fe486aff8cc835a0a8a058089bafcd7b8fdcec11,WN 644,WN,2023-04-04,05:20,2023-04-04,08:00,4:40:00,MDW,OAK
1b9355ea8bf3067d3cd098458c17416456bd184f20673a0de152afb9d29dd9aa,WN 2141,WN,2023-04-04,22:10,2023-04-05,00:50,4:40:00,MDW,OAK
017ab4605f180701cd5838ac44d53724075fa413ee1e8fc231f495fb39f58c30,UA 215,UA,2023-04-03,17:40,2023-04-03,23:51,4:11:00,LAX,ORD
b54d8c4d0a092bca6ba945e4340ce8f9e23f056da858673fe4bf8be46840e587,UA 2622,UA,2023-04-03,23:14,2023-04-04,05:21,4:07:00,LAX,ORD
a372ecf5f72ee5130792fcc844e9db98087d731b38eb20d66c6b5e1227e925d4,UA 2277,UA,2023-04-03,23:59,2023-04-04,06:02,4:03:00,LAX,ORD
54b23ce89b18aaa4ce006ba0a99dbde52ab5bed189562e7b9138c2f83e52d4d0,NK 1783,NK,2023-04-03,07:09,2023-04-03,13:16,4:07:00,LAX,ORD
301af1b579be2a89f4d37efe2aafabdd6e2f164196339d9e1bb72898aab66144,WN 934,WN,2023-04-03,13:05,2023-04-03,18:55,3:50:00,LAX,MDW
67bf8f007b8070ec179b7fbde0b95d7f1b40d833314f32b4824bb7344d4250bc,UA 1617,UA,2023-04-03,16:20,2023-04-03,22:27,4:07:00,LAX,ORD
3b82fc51efab731bd4c74b1290a84c179fc97b0c55c39e9ed576de78d1cd88c6,UA 1897,UA,2023-04-03,14:20,2023-04-03,20:19,3:59:00,LAX,ORD
cac3f369c28b46e42b17522e630dc17237f6a91e9f723b50eeefc0690581bf7c,UA 2039,UA,2023-04-03,08:20,2023-04-03,14:30,4:10:00,LAX,ORD
7935eda64862ec46b0a59b9c8909c6514d2cb6f305aff796fb27141485e9abbe,UA 1069,UA,2023-04-03,12:47,2023-04-03,18:53,4:06:00,LAX,ORD
abbd1c4667bccbfdba5aef1474f39af85afe6f057dd3bcbd1ded7c415f8d7d1b,UA 622,UA,2023-04-03,07:00,2023-04-03,13:05,4:05:00,LAX,ORD
02f67c485684cdaa2c999a6725f33637809e179ff71495f4642ea1241cd810a9,UA 2113,UA,2023-04-03,10:21,2023-04-03,16:29,4:08:00,LAX,ORD
95e4a354d467782a16076d1172e2a4831c85f405fa3972f8b782bf02dbd80a7b,AA 2364,AA,2023-04-03,09:46,2023-04-03,15:50,4:04:00,LAX,ORD
835ead421651fdc74066fdd2608d226988e3b35a946aa4954a73916acc6848a0,AA 1936,AA,2023-04-03,23:55,2023-04-04,06:00,4:05:00,LAX,ORD
7e2ddf71231dbedad877e675273d16d3647a888d717428392102261bd280c290,WN 1338,WN,2023-04-03,05:10,2023-04-03,11:05,3:55:00,LAX,MDW
29d07cac062e0f27a60cef0000b3746454f861ad19fd7f2ae292e9d20821b604,WN 3029,WN,2023-04-03,19:30,2023-04-04,01:20,3:50:00,LAX,MDW
5e863d40c2270837417584c7993c30770b5a6f065ab90a7fc76ca6c4c8058f45,UA 2039,UA,2023-04-04,08:20,2023-04-04,14:30,4:10:00,LAX,ORD
42d9eaaa5e053d917d421d2b520de5c17c132492af8d5ecf1f8b21f106b684f2,AA 1938,AA,2023-04-04,11:14,2023-04-04,17:18,4:04:00,LAX,ORD
32ce76b063a3b5da7fcb73183351ef378bffc6bd52d4dddd1dc0888c80c457c0,NK 1783,NK,2023-04-04,07:09,2023-04-04,13:16,4:07:00,LAX,ORD
1027de357ed9d1bfd8cdb3920df2692156cf3dd6f5000ecde1500c19aed92cc0,WN 934,WN,2023-04-04,13:05,2023-04-04,18:55,3:50:00,LAX,MDW
595d813fea23c05dc6c2c6b94008a44fc88704edf9735b1d1bbf72b6d1739aa9,UA 1069,UA,2023-04-04,12:47,2023-04-04,18:53,4:06:00,LAX,ORD
4847f412a3de6d6ccf93ce736741998b109d35f59d9e522cba8dce45ceb05ca8,UA 1617,UA,2023-04-04,16:20,2023-04-04,22:27,4:07:00,LAX,ORD
2a9efa724d6f84ace6d76e30c424515fc46964096104b6de3a1dca38e54f3d8a,UA 215,UA,2023-04-04,17:40,2023-04-04,23:51,4:11:00,LAX,ORD
7d0cb582b2b277b984041dd2bb6cb64bd7fa152465421a71144391903eba3b39,UA 2622,UA,2023-04-04,23:14,2023-04-05,05:25,4:11:00,LAX,ORD
13cad9b9c47a2a82e5ed9d504ee6d255b6b2954c426a23f097dd0d641e38a1b2,UA 2277,UA,2023-04-04,23:59,2023-04-05,06:02,4:03:00,LAX,ORD
affe717b2c7e5408d8003bb804f2b8c632ecb29bd691b94ca66be65e6532ec63,UA 2113,UA,2023-04-04,10:21,2023-04-04,16:29,4:08:00,LAX,ORD
2ac22336acd8850f8e6d4b58a107f14fdf7c79b08ad6a13f2b8b0a64094229bc,UA 1897,UA,2023-04-04,14:20,2023-04-04,20:19,3:59:00,LAX,ORD
a26de69e9035f643271b0bf9b6d8cd5023c73bb6c9ec204924b9b89790751833,AA 1021,AA,2023-04-04,06:00,2023-04-04,12:05,4:05:00,LAX,ORD
6dbadbe56090fb28efb5fedec17b82e77b6ebde95a1570fcffe78af941c50741,AA 1237,AA,2023-04-04,07:00,2023-04-04,13:03,4:03:00,LAX,ORD
5a5ff956d6787131d8bc79682a5e0f43eedffbf6cf1e0489ec50a2ca751e9772,AA 1598,AA,2023-04-04,07:45,2023-04-04,13:50,4:05:00,LAX,ORD
1ca51d221de8d931413c3a53aa9161324462c60ec8e73b7ae05d4ef00773b02b,AA 842,AA,2023-04-04,12:34,2023-04-04,18:37,4:03:00,LAX,ORD
4a4722f9e8fbec11843ac8870e0f10ce9ebef033411d5ab5b01368d5b2d60513,AA 2692,AA,2023-04-04,17:56,2023-04-04,23:59,4:03:00,LAX,ORD
d1f96690e7c735cfe903287dd06af26502163ed95f7cb95b4ab54c31a554cb11,AA 2002,AA,2023-04-04,23:59,2023-04-05,06:01,4:02:00,LAX,ORD
7726df5b127bc3a86e77f98294fdac31ea1c25cbb061dc376f9f46b04e34f90d,UA 622,UA,2023-04-04,07:00,2023-04-04,13:05,4:05:00,LAX,ORD
13928ff29370021fdf8170c487dd092daa26e642c6339aa399b6fea9caa06d39,NK 1023,NK,2023-04-04,15:20,2023-04-04,21:26,4:06:00,LAX,ORD
d757e745fa29704e7ba96803b465f46030c2a67848fb6c5f5a5e0c9dcd3ab5a3,WN 1338,WN,2023-04-04,05:10,2023-04-04,11:05,3:55:00,LAX,MDW
f82129deb078f068dbc5085b8603f127dfd2184de20d3354d0f07d17c81dc0bf,WN 3029,WN,2023-04-04,19:30,2023-04-05,01:20,3:50:00,LAX,MDW
5ef0ff197114e0f7dd9dd95472801e53b2370fe0b30af250c6e42af304f6825c,AS 3485,AS,2023-04-03,14:55,2023-04-03,16:16,1:21:00,LAX,SJC
5112c0f2f4197463d496dc19515a1b21e20f7f51372b06f632676b32bfca976c,AA 3252,AA,2023-04-03,18:35,2023-04-03,19:48,1:13:00,LAX,SJC
4d42d1273cdd63ee56fe3d2036bc7fe8a6159bfc28f2e2b6b1a24c857ffd17e1,DL 2985,DL,2023-04-03,21:45,2023-04-03,23:12,1:27:00,LAX,SFO
0be6a22969ada48ade87ed8dcb135673bb9e9d6af78e9f9eab93377989e23682,UA 1597,UA,2023-04-03,22:45,2023-04-04,00:14,1:29:00,LAX,SFO
d273f44cbe276ac8f459696c0d3e7fef24458e1a87ce9ce39dc57581549cb42f,WN 2225,WN,2023-04-03,11:00,2023-04-03,12:10,1:10:00,LAX,SJC
98fb7e69f3be6258a51e90b448c17f45d42d4a99992918c9f8c17c2a7da02e45,AS 1309,AS,2023-04-03,18:59,2023-04-03,20:30,1:31:00,LAX,SFO
108eea6ec380cf8f34e4c920af7e28787dfbf767dfa67470de51352b32a863af,AS 3411,AS,2023-04-03,19:55,2023-04-03,21:20,1:25:00,LAX,SFO
887b9981a193246bf315c12eaa5076629c7b5cb89ecd9186579a30f54ffe4633,AS 3434,AS,2023-04-03,20:55,2023-04-03,22:12,1:17:00,LAX,SJC
93c1c08314d892f09d9fafc5857a351fdf9464456c3ae4e050782c576b49badf,AS 3393,AS,2023-04-03,20:55,2023-04-03,22:20,1:25:00,LAX,SFO
2ac9527f156fe7b00145671bf9dd3bd3282c212fa865799264a9480a54b5d809,AS 3305,AS,2023-04-03,22:15,2023-04-03,23:40,1:25:00,LAX,SFO
694119edcc35861ef35380d06baf469640b98bba114f92fd29f78248c529c8bf,NK 1454,NK,2023-04-03,19:06,2023-04-03,20:30,1:24:00,LAX,OAK
dfa0d68a5064a5fc23fad820889c17f466c15366039d84ea5dd704b565897b1a,B6 536,B6,2023-04-03,18:44,2023-04-03,20:05,1:21:00,LAX,SFO
c592c0ae168a8af7bd2c888628a797aa9aa0b9ad8bd8faa061bf646d770118a2,AS 3499,AS,2023-04-03,13:00,2023-04-03,14:27,1:27:00,LAX,SFO
d4909e58c6fb4de6fa020ee8fb52a3188900be8bd6d2c0c9344c56344343c6ab,AS 3430,AS,2023-04-03,17:25,2023-04-03,18:46,1:21:00,LAX,SJC
166112e5db1136438ce8a14210f8a7fdc6411f00f8c0b8ecd6957cd7914ca462,AS 3407,AS,2023-04-03,16:00,2023-04-03,17:27,1:27:00,LAX,SFO
b701776be19c9c4ec64de0528d7d4e14db681f28fc71baa45ee24a8cfb3961c1,UA 2135,UA,2023-04-03,10:40,2023-04-03,12:09,1:29:00,LAX,SFO
87c790e8b6520c643757214601ff1f3a87c44b8e076b7d431acca16f74d63498,UA 2144,UA,2023-04-03,13:29,2023-04-03,14:58,1:29:00,LAX,SFO
83d9a5b1b3c2671cc9fd9d108d2102419e52798bdbf2e92159f64ad008462b87,UA 5246,UA,2023-04-03,14:30,2023-04-03,15:58,1:28:00,LAX,SFO
3165d11174eeb056ab6e747c9d457a1ad78776803d2a56eb1e21bc13a5c5fcb9,UA 2056,UA,2023-04-03,19:10,2023-04-03,20:37,1:27:00,LAX,SFO
006c11aa19467e67373f70d12ed0f34c2dcadb47fa7a4d429c9255b76dd13b24,AA 4877,AA,2023-04-03,16:34,2023-04-03,17:57,1:23:00,LAX,SFO
636556523e15ecec84b45d1a1078f1e7074da199b2429ee99ececffefc7233df,UA 2611,UA,2023-04-03,16:10,2023-04-03,17:39,1:29:00,LAX,SFO
f59357b5e8225bc97111f17a6d6112da43f3627d4009bc72354aff4695e3e63f,DL 3644,DL,2023-04-03,19:38,2023-04-03,20:53,1:15:00,LAX,SJC
9e8252998ce1999eb40f3ba836d9fce5bebe2ce5320266a316efa678a4e2b13c,DL 3851,DL,2023-04-03,16:50,2023-04-03,18:08,1:18:00,LAX,SJC
dc25416e6564b88c3c6dc4699399ed15e8c9670b9cefe7f8fba219f2ed078a27,UA 692,UA,2023-04-03,07:45,2023-04-03,09:12,1:27:00,LAX,SFO
9ffae8e6bacab8dc43fb45a62f3f46441c8fdb5acbbb9e21f194e44ff175d8ec,AS 3389,AS,2023-04-03,12:05,2023-04-03,13:26,1:21:00,LAX,SJC
a0e1a50fc6f8f412b4da52e7c0b90b71dee1ddc0601be3dc73ce5b3a9184c909,AA 891,AA,2023-04-03,19:54,2023-04-03,21:17,1:23:00,LAX,SFO
1c66d0eb8f589c346290529870fddeca99cc2628027db614b958835e3aacf95c,DL 4153,DL,2023-04-03,09:25,2023-04-03,10:46,1:21:00,LAX,OAK
33f57fc9c27ba5f68aa26e926c8d6567cfddc3f266b2541f6ff22d270ed60509,DL 3859,DL,2023-04-03,16:50,2023-04-03,18:10,1:20:00,LAX,OAK
c487de4fa453dc64142d8298520cad25687edd918efaead5a5a317b33d2729ab,DL 3909,DL,2023-04-03,21:15,2023-04-03,22:30,1:15:00,LAX,OAK
e72d0247ba9b55ab8a2128392a88db9fcccd7a6d7b72069bebb4ec30b2e2bbd0,DL 2272,DL,2023-04-03,11:02,2023-04-03,12:30,1:28:00,LAX,SFO
2d6af6c9805e415ccee6495fd1249605650972eda1634ab86a91f72a032ae7e3,DL 2267,DL,2023-04-03,13:30,2023-04-03,14:56,1:26:00,LAX,SFO
f4a05e1eab84ed4f8bc247abd1e4da5ff5b03c24856d083b7fb652d1ffbc446e,DL 2054,DL,2023-04-03,17:55,2023-04-03,19:18,1:23:00,LAX,SFO
dae50f11871a60262b589f0ef7b018eb3dbad2c6a44577f9863369fe7df6a1e1,WN 539,WN,2023-04-03,06:05,2023-04-03,07:30,1:25:00,LAX,SFO
eb4e3cf925ec5f25b76c6c6b87ae8b08e54c80bad6a2495fc441e6985833ecfa,WN 1452,WN,2023-04-03,06:05,2023-04-03,07:40,1:35:00,LAX,OAK
e952dac99e5fe28a630aa401ad431458698a298d50a3a4a81eee40de50f6c4a6,WN 1467,WN,2023-04-03,06:50,2023-04-03,08:00,1:10:00,LAX,SJC
d3f4fcc1f242ec0509513efb270a00b37fc2a9eb915666f189f4ec20af68dda9,WN 2832,WN,2023-04-03,07:00,2023-04-03,08:20,1:20:00,LAX,OAK
32143bbc5f3b4d7d9ef981887ce0467859c31d7c232b55d3c3a2205d6ce948ce,WN 2765,WN,2023-04-03,08:05,2023-04-03,09:25,1:20:00,LAX,OAK
1e2d2b573a525dcb5a6dbbca93cab9d8421aa0971eee9f7441e5aa7b5cb8a773,WN 2487,WN,2023-04-03,08:30,2023-04-03,09:50,1:20:00,LAX,SFO
ea3c06ac3aec16cb7181a2053abd97479736c32d8d5ed4187ced123ca7cd0dca,WN 2566,WN,2023-04-03,09:20,2023-04-03,10:40,1:20:00,LAX,OAK
4fc0e671756a6cfbe7f6dc6a4805b8cc12fac9ad9738a91bdf965736bc5b5d96,WN 1389,WN,2023-04-03,10:30,2023-04-03,11:50,1:20:00,LAX,OAK
547536d2c4e9f613e477e3401fd96ef8813ea6038a74e4492b4a698521c0a3f7,WN 4187,WN,2023-04-03,13:20,2023-04-03,14:35,1:15:00,LAX,SJC
f60f3fa358d8758e5b36b96c30a318d2ac27ba6c209a7566d163d35bf716b57c,WN 2356,WN,2023-04-03,14:10,2023-04-03,15:30,1:20:00,LAX,OAK
75b3d7f80e6977559426f456ff9257c71eef38d3bd90fb022a4d91c94545d2c3,WN 2966,WN,2023-04-03,14:45,2023-04-03,16:00,1:15:00,LAX,SFO
3e6fe848635e3f03483b8bad11afd42fb5183db5be5916c4c0c827a8c81093b7,WN 1460,WN,2023-04-03,15:20,2023-04-03,16:30,1:10:00,LAX,SJC
831d0237b18cd287ddb50bfc36a9f1bbde91bbe49ca97a511cf004c528a8332c,WN 1325,WN,2023-04-03,15:25,2023-04-03,16:40,1:15:00,LAX,OAK
