flight_id,flight_number,airline_code,departure_date,departure_time,arrival_date,arrival_time,travel_time,departure_airport,arrival_airport
b89501198c9b5bac5c6f73b7a386337e05ade55b11a113c6d180bec8f37a3209,UA 2142,UA,2022-11-28,09:05,2022-11-28,11:32,4:27:00,ORD,LAX
2fa6d488b32db1825bb34ca19efdc0f5b506cc850f78e84304c36e373c785ec5,UA 1139,UA,2022-11-28,12:45,2022-11-28,15:18,4:33:00,ORD,LAX
9769ee425da17058ac4637ab7d1d91d87d2f793de09903a0195da20e8fa60f55,AA 2431,AA,2022-11-28,13:13,2022-11-28,15:55,4:42:00,ORD,LAX
906879c2d8adfbaa21cc90dfe9081356ea74b84caca20b0ca04726ce9237fcb8,AA 2968,AA,2022-11-28,14:00,2022-11-28,16:39,4:39:00,ORD,LAX
27da0034ebdc208b674c40b970456c67773ff24066424fd8df29a46ed2da9e36,UA 2451,UA,2022-11-28,14:22,2022-11-28,16:55,4:33:00,ORD,LAX
41ef38749afc0815414ac06c2298d96c1859cbc4530b61cbb7025ca343d9bebf,AA 1375,AA,2022-11-28,15:15,2022-11-28,17:42,4:27:00,ORD,LAX
385fbaf147f020d0c03eace4dfb9eea13cb73648598d4181c7dd3232eb2dc281,UA 2095,UA,2022-11-28,15:45,2022-11-28,18:10,4:25:00,ORD,LAX
63b8e2f835e102a2b53eb9360addf8b1439b1054e36269dd04545d39fc38a846,AA 1384,AA,2022-11-28,17:05,2022-11-28,19:33,4:28:00,ORD,LAX
0aa4f644bb6e21a287b5d8813367fbe18798f06d8cb6b80b01601e42aa34d18b,UA 1067,UA,2022-11-28,18:08,2022-11-28,20:44,4:36:00,ORD,LAX
22c04036ba689e041f4a8862331b6f095290a05216eadd45a8c980f22b90b11f,AA 374,AA,2022-11-28,19:45,2022-11-28,22:19,4:34:00,ORD,LAX
779191c01c7196f4876d2ecbfe95fb2526d633fc8b597d1f40f91afcb6d3ac01,UA 2649,UA,2022-11-28,19:57,2022-11-28,22:33,4:36:00,ORD,LAX
b4eef351a734f8c45f8b0fc26d1fce5659e590c350147ed0cb10277ee7f019b5,UA 1963,UA,2022-11-28,21:21,2022-11-28,23:59,4:38:00,ORD,LAX
930b681508409629f7558dcf173802c3fd754786590cdd18830f6aad6f7d3ae3,WN 2428,WN,2022-11-28,07:35,2022-11-28,10:05,4:30:00,MDW,LAX
0b8a5250b1ad1bd6c31d10b3d8bfd2b3c8421aa1d694ce76f4c2381835ec2ddb,WN 2439,WN,2022-11-28,19:00,2022-11-28,21:35,4:35:00,MDW,LAX
9cf6ef879ca764fc42bd39c1163c4cb20ef408a234f98c5cc5af30d62fdd989e,WN 1905,WN,2022-11-28,22:20,2022-11-29,00:55,4:35:00,MDW,LAX
8f91ef710ac8987c55a71e42632648d6136301c3b636b9641e0a31f7c99eb66a,NK 644,NK,2022-11-29,16:00,2022-11-29,18:28,4:28:00,ORD,LAX
83e109074dd43b334671ee2c594dd10d6975467ccab071088593563f0ee5d2da,UA 2142,UA,2022-11-29,09:05,2022-11-29,11:32,4:27:00,ORD,LAX
2701e6e5495a8c6904eebff7eb28d206c4b5fa67e7e2ca7b985938e76515a31c,AA 2184,AA,2022-11-29,09:52,2022-11-29,12:31,4:39:00,ORD,LAX
4ea98f7aa857faa1a20b4db3cdc8005490c1057fbe053a8d15dd7e15e89be569,WN 2212,WN,2022-11-29,08:30,2022-11-29,11:05,4:35:00,MDW,LAX
0b38fb102872f7def5976c49a7d1234b80f053619f19222b9438ff1d25a2a82f,NK 1024,NK,2022-11-29,21:59,2022-11-30,00:28,4:29:00,ORD,LAX
5d38294b4cb99f5caefc1e1b2ba4cbb9ebedb21a10d99fdc7c19e9aec5bbfb57,NK 1359,NK,2022-11-29,05:05,2022-11-29,07:33,4:28:00,ORD,LAX
7014d3462b6bfb8ac582bc9b3e8bcc9d9f44922c42fd085355a4a1d5b6d15807,AA 669,AA,2022-11-29,06:40,2022-11-29,09:03,4:23:00,ORD,LAX
7dddd9f73906849190a034acadcea84203f2acfdfe96f5f968445f216a98ded2,UA 2105,UA,2022-11-29,07:50,2022-11-29,10:10,4:20:00,ORD,LAX
21c3de2c444195e350b3da1f0b233648bc5577f05a4102cb6bdd8cef482b5959,AA 2882,AA,2022-11-29,08:19,2022-11-29,10:49,4:30:00,ORD,LAX
58385ee352246b3977ae6aa7f386e16ac05338e048cd558a6c51105b00680589,UA 1147,UA,2022-11-29,10:35,2022-11-29,13:09,4:34:00,ORD,LAX
d7b97e347176c1aa3d8697e2e7c7cf1301fc7957d7ecb3a47f7151e68710db3b,UA 1139,UA,2022-11-29,12:46,2022-11-29,15:19,4:33:00,ORD,LAX
69f533504dcd5cf649de35a564278b750558808966c01ba7cb7e48af70a89482,AA 2431,AA,2022-11-29,13:13,2022-11-29,15:55,4:42:00,ORD,LAX
faa2fdaaf61bf336b1f4e4786ab95768129d52a957fd9e84d432cf1f85a814a8,AA 2968,AA,2022-11-29,14:00,2022-11-29,16:39,4:39:00,ORD,LAX
a745894231a65591e93e3e7aa820a7787fe33c2908c5fa4ad459c0789d05bd1f,UA 2451,UA,2022-11-29,14:22,2022-11-29,16:55,4:33:00,ORD,LAX
4529ded6d4ab292ddc199d7a7034725fc4bea89155b901c3bf1bc7fdb1f71f95,AA 1375,AA,2022-11-29,15:15,2022-11-29,17:42,4:27:00,ORD,LAX
8070f5333a95044da79a827461fdf292eb9a4baed84cd785bd9c028eea34d834,UA 2095,UA,2022-11-29,15:45,2022-11-29,18:10,4:25:00,ORD,LAX
15f11fa6a53eaf1d96ad12418fdad024b63bfa02c89e38e640a2c7fb02ce1d8d,AA 1384,AA,2022-11-29,17:05,2022-11-29,19:33,4:28:00,ORD,LAX
f02a0d64599f6253813572b34bc5c8e8c733f62932c7f48a359264dc7ed9c185,UA 1067,UA,2022-11-29,18:08,2022-11-29,20:44,4:36:00,ORD,LAX
5521a81477c64fef4cbfbf433b1c95b6bd8f0fc32d73e6faafc0550f91902cdc,AA 374,AA,2022-11-29,19:45,2022-11-29,22:19,4:34:00,ORD,LAX
3d2d4e1a7a2a2effd88807bba75e82c7bb301ecced9a4c86526a8623b82bc49d,UA 2649,UA,2022-11-29,19:57,2022-11-29,22:33,4:36:00,ORD,LAX
dadbe365bb3c5dff173957fb31fd5bf4114a1aa486f202a5560c81fb568c488b,UA 1963,UA,2022-11-29,21:21,2022-11-29,23:59,4:38:00,ORD,LAX
6c447b3438fd50b5f981c8e9e4f746eed29d824a73fa4f0226734a27c61dea40,WN 1482,WN,2022-11-29,05:30,2022-11-29,08:10,4:40:00,MDW,LAX
8f66cb891bcf492526cd69d0d10779701f97d3537cee15e715b8d3596622cb28,WN 1723,WN,2022-11-29,19:10,2022-11-29,21:40,4:30:00,MDW,LAX
22747f67f8466cca6e6e5bfdc3501a3ca3efd27905d5038ab0246676d912e59b,WN 1905,WN,2022-11-29,22:15,2022-11-30,00:50,4:35:00,MDW,LAX
95b8e531ea567de038e0fa7ac83e04ef55a1dd49f0d1e5bf4b1ab74bf68bc0ff,NK 1359,NK,2022-11-30,05:05,2022-11-30,07:33,4:28:00,ORD,LAX
6438e3ddef3a3ca885d604279329697e83883b05677621bf0089f22baa390bbb,NK 644,NK,2022-11-30,16:00,2022-11-30,18:28,4:28:00,ORD,LAX
9535437056a5108749386b12ca4e00fb5993d2fdca8e2bcc2e8883f5030f0631,NK 1024,NK,2022-11-30,21:59,2022-12-01,00:28,4:29:00,ORD,LAX
d26e42b0d7872d89a493bc233c69f3eebd548f9ccc81fd246de96246610566e9,AA 2882,AA,2022-11-30,08:35,2022-11-30,11:04,4:29:00,ORD,LAX
3c992987c72925060145fe2fcab160ef7347ca77b84204b61b532648e48c3517,UA 2023,UA,2022-11-30,09:05,2022-11-30,11:32,4:27:00,ORD,LAX
ea0586d568e7b5d7f7fa5d855e9dc95de24592421d0cb05863498938e4ceb971,WN 4322,WN,2022-11-30,14:10,2022-11-30,16:45,4:35:00,MDW,LAX
78673ddcf46d0eb2a4ee10ae133c14264cfb0eea7254dc0ebf0b6e3f3695573b,AA 669,AA,2022-11-30,06:40,2022-11-30,09:07,4:27:00,ORD,LAX
24e068139429126241494c6e06aa94ee987ce95cb1982e367250b0440be646ee,UA 2105,UA,2022-11-30,07:50,2022-11-30,10:21,4:31:00,ORD,LAX
994e5de124accf54a8e7d8a4a28eb22a468c88525bc6d1b259c3e215d72499a7,AA 2184,AA,2022-11-30,09:52,2022-11-30,12:30,4:38:00,ORD,LAX
24ea9031fbcfee83970c5b28c00813858348004f965a06da69ed035db9a99557,UA 2061,UA,2022-11-30,10:35,2022-11-30,13:09,4:34:00,ORD,LAX
3666f419274d708a9ec89c7674217edddc3485ce47de06740587b473e61c2ffc,UA 2062,UA,2022-11-30,12:45,2022-11-30,15:18,4:33:00,ORD,LAX
28e0f6f9601ec7ab360eaf0dfba9e11638309502e8ab708211c54690a7cef6f4,AA 2431,AA,2022-11-30,13:13,2022-11-30,15:51,4:38:00,ORD,LAX
4ec6860f39e1594d68d0bc33e85362fba76942fdd88845cc90fd19c7d1bdb60e,AA 2968,AA,2022-11-30,14:12,2022-11-30,16:49,4:37:00,ORD,LAX
a023b0d374bf97d31ff61d6c5e43ffd42d3e263a99aa21bea034d855deb0e536,UA 2676,UA,2022-11-30,14:22,2022-11-30,16:55,4:33:00,ORD,LAX
527ed51c09e193aadb03ff02be75eb98602d2602c193ce799e046e193e359fc9,AA 1375,AA,2022-11-30,15:35,2022-11-30,18:04,4:29:00,ORD,LAX
59d6ce7f5653106d8b4fff4d0de6c5179bf8353f362721c777782ca5327daa5f,UA 2095,UA,2022-11-30,15:45,2022-11-30,18:10,4:25:00,ORD,LAX
063371bd8f31b08e0ef1fef3a99ba50d22eb3fd7c44124de2a5bc647c1e40df1,AA 1384,AA,2022-11-30,17:05,2022-11-30,19:34,4:29:00,ORD,LAX
e6cb152fb91df9862329918bdadd5526a924187cadd3644edd37fdff421a4c49,UA 1067,UA,2022-11-30,18:08,2022-11-30,20:44,4:36:00,ORD,LAX
0e88c5aba39afe14720a4129162074186e7e48ae950ef62a8f665263d918b571,AA 374,AA,2022-11-30,19:45,2022-11-30,22:15,4:30:00,ORD,LAX
ce8394ce4babadbd3693a45cc25abc864e785267b6f2cefbf5b7ea0d7fb21589,UA 2649,UA,2022-11-30,19:57,2022-11-30,22:33,4:36:00,ORD,LAX
2d7b2cb3075e1af898d0404be6430ffadf8f87d0370d171e58e7bed7b12f8eb9,WN 1482,WN,2022-11-30,05:35,2022-11-30,08:15,4:40:00,MDW,LAX
7596e2975e951e52c0c94d22eda8873ee9607a640710c2ce105c659223e1bb45,WN 1905,WN,2022-11-30,21:00,2022-11-30,23:35,4:35:00,MDW,LAX
146f90e4e10c613130e91e9ed01bd146347d23b6ba42a5f84095837890040e18,NK 1359,NK,2022-12-01,05:05,2022-12-01,07:33,4:28:00,ORD,LAX
2e116850c2add23a15a5cd62945d69465befe2fbea1557ab33e955c8f7dda16a,AA 2882,AA,2022-12-01,08:35,2022-12-01,11:04,4:29:00,ORD,LAX
fb59bfaa9a979e28f562776c13ba3652a333ac160d9cba0442980ab195a83ba1,UA 2023,UA,2022-12-01,09:05,2022-12-01,11:32,4:27:00,ORD,LAX
9ae5e04f66e57695a1b3692b5eeeca62dfb5da9b1ee371a316ac9d09262e8d69,WN 4322,WN,2022-12-01,14:10,2022-12-01,16:45,4:35:00,MDW,LAX
b0323e9da6f0ee9b1f1c4601a9f69b3f61cd4c551b2b909445accbd6cf23322f,NK 1024,NK,2022-12-01,21:59,2022-12-02,00:28,4:29:00,ORD,LAX
ebe455f3d91e5a21230f0f70ab0d6f02bb21d09e766d41259b0b6cd03fb652fe,UA 1227,UA,2022-12-01,06:02,2022-12-01,08:35,4:33:00,ORD,LAX
5c23686d9fc8358d3651e91df328e11b3d81fa768fc173475463e261dca7e54e,AA 669,AA,2022-12-01,06:40,2022-12-01,09:05,4:25:00,ORD,LAX
486dc2facea46349d25aecf9fe04c0dfd946913ce9c48832e4d6e60a6dae7a59,UA 2487,UA,2022-12-01,07:50,2022-12-01,10:21,4:31:00,ORD,LAX
e501c607afbd782a66385254917e8347a0861e886088483e858c1c2fe6ec0d39,AA 2184,AA,2022-12-01,09:52,2022-12-01,12:30,4:38:00,ORD,LAX
01346a277c680fd240fff6191918f3e7bc296a9378fca1675174dc1d8c3c0cd9,UA 2061,UA,2022-12-01,10:35,2022-12-01,13:09,4:34:00,ORD,LAX
37dea7ced9f06678f9ed4c1665661eee29bdbc8ef205234795a8a98185115b84,UA 2062,UA,2022-12-01,12:45,2022-12-01,15:18,4:33:00,ORD,LAX
d190e62e48d1b6b058038f1ad4cbf71bf4b487c98e819b0dcb39a202febf2f5d,AA 2431,AA,2022-12-01,13:13,2022-12-01,15:51,4:38:00,ORD,LAX
2c43d7f52f42a783ef279a77627e3fb2a610fb64fb0ad3fef060f2cc519f6ac4,AA 2968,AA,2022-12-01,14:12,2022-12-01,16:49,4:37:00,ORD,LAX
0f0d6a1a46f775e81d59adf31c4803dd6254c23460082953ae1be80e66434e36,UA 2676,UA,2022-12-01,14:22,2022-12-01,16:55,4:33:00,ORD,LAX
066f5d1b17c9a6577e89fcfc5c950511e2d1f6ec31b57b8fc3f54ad9df4d511b,AA 1375,AA,2022-12-01,15:35,2022-12-01,18:04,4:29:00,ORD,LAX
20149e7c85ab2d52bfc37f5ab7f0e4395f484b8548965e2cd4dd8dc2ab8b3b9e,UA 2095,UA,2022-12-01,15:45,2022-12-01,18:10,4:25:00,ORD,LAX
8dafe6523e2e107086c035297259e4b47ead11afc58fcf1e5f99621a1f40013a,AA 1384,AA,2022-12-01,17:05,2022-12-01,19:34,4:29:00,ORD,LAX
eb758918854766988332877aac8aaad83634b6f394434856c2bfe7a2b4f4d74d,UA 1067,UA,2022-12-01,18:08,2022-12-01,20:48,4:40:00,ORD,LAX
22841cc6f896fb17aaa79c9361ff6528a6f085ad16ad7edc8009bfa96cae75f9,AA 374,AA,2022-12-01,19:45,2022-12-01,22:15,4:30:00,ORD,LAX
01d5159d243865eca008cbd7b30f32b43c6f2d82a8337b245e9d48b8df113396,UA 2649,UA,2022-12-01,19:57,2022-12-01,22:33,4:36:00,ORD,LAX
d0899213f93b2f2dd17af447ffd31091bcf4ebadf2028bad5b86d12d68716afc,NK 644,NK,2022-12-01,16:00,2022-12-01,18:28,4:28:00,ORD,LAX
0db340b1d29860d1d1c664bf8659362e8a55582562c3900ff680d6eafd7f4e62,WN 1482,WN,2022-12-01,05:35,2022-12-01,08:15,4:40:00,MDW,LAX
478ebc837bf5401c9f41564a431579c266cd403d4709a983753642cf0d539cb3,WN 1905,WN,2022-12-01,21:00,2022-12-01,23:35,4:35:00,MDW,LAX
eed83a92d9fe33d7bcf7b16063265ef06a7c09f52abe790cdf65de85899b951a,NK 1359,NK,2022-12-02,05:05,2022-12-02,07:33,4:28:00,ORD,LAX
4eae4dcd6889d3eb5f2ec0b7b36a19bcb7560029feaa94193310b9bb0ca579ac,NK 644,NK,2022-12-02,16:00,2022-12-02,18:28,4:28:00,ORD,LAX
c0e2288d3a54cda28bbe0f82b6212bf57626321ab0678b1b5e1b5b8258361d7e,NK 1024,NK,2022-12-02,21:59,2022-12-03,00:28,4:29:00,ORD,LAX
7a5ba5ffbd63021efaae92e43150d9487b6d9a60b67a8121eb4715d8e2d67b6b,AA 2882,AA,2022-12-02,08:35,2022-12-02,11:04,4:29:00,ORD,LAX
1912ce696c0fdc84815d180e5ff8d8315f4256c99ef0563ee43b7a02214346bf,WN 4322,WN,2022-12-02,14:10,2022-12-02,16:45,4:35:00,MDW,LAX
3401ff3d4aa0f1e94b9c237c0ae3aabe3205d491ca7261788dac814bdeee3221,AA 669,AA,2022-12-02,06:40,2022-12-02,09:05,4:25:00,ORD,LAX
2af2750f47086ef7ad1252a92a444a83c6940e96faaf75d8739e6e137ba7fd51,UA 2487,UA,2022-12-02,07:50,2022-12-02,10:21,4:31:00,ORD,LAX
025b27848e1cfd1898c7822b7a844e87df5968b03a506541115ba6e8422f73e3,AA 2184,AA,2022-12-02,09:52,2022-12-02,12:30,4:38:00,ORD,LAX
b3a49eca8ab551032c7bc8b24bad17cc7abf1956020783ff17f8e8c81cd282b7,UA 2061,UA,2022-12-02,10:35,2022-12-02,13:09,4:34:00,ORD,LAX
581c04025bac73e725b6393c2d7ff2db38fbd5113b07b30f4e6454d3a891015f,UA 2062,UA,2022-12-02,12:45,2022-12-02,15:18,4:33:00,ORD,LAX
e744fe9db14de1f50c17d087a9bda1886ac89ce6ae0e73056e8ce2f49cfd1853,AA 2431,AA,2022-12-02,13:13,2022-12-02,15:51,4:38:00,ORD,LAX
5f990395a19a86c96539fceacfa7c6f95a88f7bdebf8dbac3fa0248bc312d508,AA 2968,AA,2022-12-02,14:12,2022-12-02,16:49,4:37:00,ORD,LAX
dee6fb27969c38f741fbb228215b0ca214fef3ac9dc8a0b388c68fb7be6ab79b,UA 2676,UA,2022-12-02,14:22,2022-12-02,16:55,4:33:00,ORD,LAX
2c23cf697f226bd594a6e6a81a7c11f6d417bbf930c85d8655627645edc11124,AA 1375,AA,2022-12-02,15:35,2022-12-02,18:04,4:29:00,ORD,LAX
382e831b60033ad41c699ad1387b74b42bf2685811868ac9cc00614cce059511,UA 2095,UA,2022-12-02,15:45,2022-12-02,18:10,4:25:00,ORD,LAX
807d08aa50263bcb518ee0e71967af1b9f4a4b6cca66075383562882081b8728,AA 1384,AA,2022-12-02,17:05,2022-12-02,19:34,4:29:00,ORD,LAX
fa6528776ed30ea05d5ab9a053c35b8d1a862ada53deee3068d0e387c30f009a,UA 1067,UA,2022-12-02,18:08,2022-12-02,20:48,4:40:00,ORD,LAX
089e9d499e001ab7b445e3852bd091abade133c8e0a7d9e25e9972613521a60e,AA 374,AA,2022-12-02,19:45,2022-12-02,22:15,4:30:00,ORD,LAX
c624d309e40f80a405a9296c9e239abf19125a01cb5257988a095e2c33d528a8,UA 2649,UA,2022-12-02,19:57,2022-12-02,22:33,4:36:00,ORD,LAX
643c589eac9ecf36a7685566d6aac63ddb0a68dd9d6cce2bf020d7856f2cd341,UA 2023,UA,2022-12-02,09:05,2022-12-02,11:32,4:27:00,ORD,LAX
b1e434623b486f9a025dce3c29ead72401321d0e53482a0a390e5669bb18e54e,WN 1482,WN,2022-12-02,05:35,2022-12-02,08:15,4:40:00,MDW,LAX
56f25037acd989c3fc10bf884948709d1bbbf14f8b4b66a59cb98dca78f0d3d8,WN 1905,WN,2022-12-02,21:00,2022-12-02,23:35,4:35:00,MDW,LAX
32852062a5fd8e5322033fa93b82d60909ee4131f5fd8d67f44bfa7d7e650130,NK 1359,NK,2022-12-03,05:05,2022-12-03,07:33,4:28:00,ORD,LAX
613bb0c45f0793fad67dcfb72223d3b41cee9a9610bcd6f037ac02a271b11655,NK 644,NK,2022-12-03,16:00,2022-12-03,18:28,4:28:00,ORD,LAX
fd18809074b31a7bc6c2810efd998a447d19765bbf0675c8345ea41c21d657c0,NK 1024,NK,2022-12-03,21:59,2022-12-04,00:28,4:29:00,ORD,LAX
eea9dcc93f6d2ac629bc36c3a231515dfa4b4b10c75187849bcdfaac2f4f00ae,UA 2023,UA,2022-12-03,09:05,2022-12-03,11:32,4:27:00,ORD,LAX
806cbe3049b36e27a54456f381f1889f044a3a175df2e9caa7c35afb10b0e5c7,AA 2184,AA,2022-12-03,09:52,2022-12-03,12:30,4:38:00,ORD,LAX
c3f6fdb3a65883ef484fd5d7ac96a77d6d2061c54a21cffc07bec3e5c00f1006,WN 1436,WN,2022-12-03,16:45,2022-12-03,19:20,4:35:00,MDW,LAX
e474231432c91fa6617bd48d641bc2924d166ecce64fdab1d3aa5cdb20757554,AA 669,AA,2022-12-03,06:40,2022-12-03,09:05,4:25:00,ORD,LAX
16f378aac1bffbb08b7922793e66e5c791c5613d945e1763a3f270bcf2df3380,UA 2487,UA,2022-12-03,07:50,2022-12-03,10:21,4:31:00,ORD,LAX
98d109b177ddda8d592dc3fd7ec055d324a9aa0dc290af70597907d4e9d11286,UA 2061,UA,2022-12-03,10:35,2022-12-03,13:09,4:34:00,ORD,LAX
c37078f0933bf391297d092bb038f741acf659eeca30b0d123ed7f0aeeac89c2,UA 2062,UA,2022-12-03,12:45,2022-12-03,15:18,4:33:00,ORD,LAX
ebd0d2ce10d5b77f71767249454c7739ae70ad2320f4ee8a5895a8dfe5dad32f,AA 2431,AA,2022-12-03,13:13,2022-12-03,15:51,4:38:00,ORD,LAX
4ecdd90b1b1c73503c4d7bf7cb8168f9c7e227ed15555e24e84fa26e20eab70b,AA 2968,AA,2022-12-03,14:12,2022-12-03,16:49,4:37:00,ORD,LAX
9ad91b43e978f2d11ff7bab0b2e622136741f279744a63616c7812eec4098d37,UA 2676,UA,2022-12-03,14:22,2022-12-03,16:55,4:33:00,ORD,LAX
1ff0de93ba58542e8a0f74275c931b7ce3bf5d3a980fa68a6386c1d887bdcf22,AA 1375,AA,2022-12-03,15:35,2022-12-03,18:04,4:29:00,ORD,LAX
6747938642c2e88624d2127f6652b823dae0679fc1f5f79682569fba4c43deb1,UA 2095,UA,2022-12-03,15:45,2022-12-03,18:24,4:39:00,ORD,LAX
46ea611bd9a012a9e60d25cd9dc167299d0652a2a644ab4366b868e11a50ef5c,UA 1067,UA,2022-12-03,17:50,2022-12-03,20:26,4:36:00,ORD,LAX
226ba830e05c494b14029e90bda5cb0f48a0dc34059f192daf8c003cc5b65b6b,AA 374,AA,2022-12-03,19:45,2022-12-03,22:15,4:30:00,ORD,LAX
2643e907dd0d04b14de8c4b57b891aeb48c6a65f1878853c93b93168197d3af9,UA 2649,UA,2022-12-03,19:57,2022-12-03,22:33,4:36:00,ORD,LAX
e29294e56a0c03f407af999108eeb639ff922593d852a54a8cc22a0ee94a6e46,WN 1905,WN,2022-12-03,21:00,2022-12-03,23:35,4:35:00,MDW,LAX
b2b51b8a1710d7d556deaaf6d3f0ce1e806ea5c098a211bdafbec5524c958124,UA 2023,UA,2022-12-04,09:05,2022-12-04,11:32,4:27:00,ORD,LAX
6a1583d7befde72fbe84320f22d51d178d99d3f6cfc553b4812698d9ccc135c6,UA 2062,UA,2022-12-04,12:45,2022-12-04,15:18,4:33:00,ORD,LAX
a18454e9029de1e6631fc5eaad56ece20defcc77b7e3b9511a3cb4059ea34dca,NK 644,NK,2022-12-04,16:00,2022-12-04,18:28,4:28:00,ORD,LAX
75f3e5f537f382a405174ab0c90c4de6f3df878ebd07e8514b20d2f4947b7450,UA 2676,UA,2022-12-04,14:22,2022-12-04,16:55,4:33:00,ORD,LAX
1f9013bcbf90fbbf98d722907fd8716182e43b87fd59880e9d6988fd3e937571,UA 2095,UA,2022-12-04,15:45,2022-12-04,18:10,4:25:00,ORD,LAX
1733131c0d62bc7865f9e3ce3c5700da5cbc940acd206ef6f8ee1f81111ac600,WN 3214,WN,2022-12-04,08:30,2022-12-04,11:05,4:35:00,MDW,LAX
c6b2960df924559b28c95d2c518c05f6e9011584a393b89700cd864938982afd,NK 1359,NK,2022-12-04,05:05,2022-12-04,07:33,4:28:00,ORD,LAX
60586ee47b56c3f1ea4c7c0bfa2ed6798c9154551cae6b2ca10594c9680aef9d,NK 1024,NK,2022-12-04,21:59,2022-12-05,00:28,4:29:00,ORD,LAX
2c6bcea34574a5a325d3e75cbe071f8997c7887c850d9665c1a8c62df89fba2b,UA 2487,UA,2022-12-04,07:50,2022-12-04,10:21,4:31:00,ORD,LAX
2ec0a0239eb0e4595cacba2a24619fffb39ddc9244382b976eaca5868190a90f,UA 2649,UA,2022-12-04,19:57,2022-12-04,22:33,4:36:00,ORD,LAX
4e114b0965bf958541f5e7ae313b1b8e70a69dff8958d94c8d1ad3f657a86d90,UA 1067,UA,2022-12-04,18:08,2022-12-04,20:44,4:36:00,ORD,LAX
ea99cdc04c3bbcf319ed4eaf6eeb0c42cc7bf62a923a39c7fa3d2cec01c5609b,UA 2061,UA,2022-12-04,10:35,2022-12-04,13:09,4:34:00,ORD,LAX
d1cae2421478b66c4a8ab44680e09636960dd59bf54c11d2d6a9bf9419e9257f,AA 669,AA,2022-12-04,06:40,2022-12-04,09:05,4:25:00,ORD,LAX
b5d0169269a4342f8c1cdc653acb4adb2864603fea2f2c6dd84481fa428c611e,AA 2882,AA,2022-12-04,08:35,2022-12-04,11:04,4:29:00,ORD,LAX
f5b6d4cebf08c100a2ac4c7f11bf4a1f5907cc5bfd32fc0b48a36f9c27aacb3b,AA 2184,AA,2022-12-04,09:52,2022-12-04,12:30,4:38:00,ORD,LAX
d220735ab8c123088c106daa6984b15c204932acda252b0a4daeed75a38051ca,AA 2431,AA,2022-12-04,13:00,2022-12-04,15:37,4:37:00,ORD,LAX
a310737ab12dca9e4b2168c42859414d2cf35e0936633add5dcc4905a9295a2b,AA 2968,AA,2022-12-04,14:12,2022-12-04,16:49,4:37:00,ORD,LAX
95cd415e8a77267fb930298861e2f0fca5ed408d8b594e37cbdeacdbb6f8e77b,AA 1375,AA,2022-12-04,15:35,2022-12-04,18:04,4:29:00,ORD,LAX
cdd293423c23c1cf5079b2442006a92861216b943e1ed4be9e1e394e7dba02b4,AA 1384,AA,2022-12-04,17:05,2022-12-04,19:34,4:29:00,ORD,LAX
7e4ef010624921fae4005d3b879ac6de9dac81bb903875c4df30538d8b5132b7,AA 374,AA,2022-12-04,19:45,2022-12-04,22:15,4:30:00,ORD,LAX
7f559748f0a229034b77d38b440db67b22bf21b1610ef2903f4802f1dd15b813,WN 1482,WN,2022-12-04,05:30,2022-12-04,08:10,4:40:00,MDW,LAX
8a0b94172221d3b1465fb3a996173c6e01a9c7fe3dac26a0f78bfb0ab0ab8a42,WN 1723,WN,2022-12-04,19:10,2022-12-04,21:40,4:30:00,MDW,LAX
